R,G,B,Class
0.129107981221,0.278431372549,1.0,2.0
0.134703196347,0.286274509804,1.0,2.0
0.131111111111,0.294117647059,1.0,2.0
0.125541125541,0.301960784314,1.0,2.0
0.111814345992,0.309803921569,1.0,2.0
0.105691056911,0.321568627451,1.0,2.0
0.101960784314,0.333333333333,1.0,2.0
0.110416666667,0.313725490196,1.0,2.0
0.114864864865,0.290196078431,1.0,2.0
0.113526570048,0.270588235294,1.0,2.0
0.112676056338,0.278431372549,1.0,2.0
0.11036036036,0.290196078431,1.0,2.0
0.103070175439,0.298039215686,1.0,2.0
0.147509578544,0.341176470588,1.0,2.0
0.166666666667,0.329411764706,1.0,2.0
0.166666666667,0.290196078431,1.0,2.0
0.166666666667,0.254901960784,1.0,2.0
0.166666666667,0.23137254902,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.166666666667,0.282352941176,1.0,2.0
0.160173160173,0.301960784314,1.0,2.0
0.166666666667,0.290196078431,1.0,2.0
0.166666666667,0.278431372549,1.0,2.0
0.166666666667,0.270588235294,1.0,2.0
0.147342995169,0.270588235294,1.0,2.0
0.130952380952,0.274509803922,1.0,2.0
0.142857142857,0.274509803922,1.0,2.0
0.164319248826,0.278431372549,1.0,2.0
0.166666666667,0.278431372549,1.0,2.0
0.166666666667,0.282352941176,1.0,2.0
0.126068376068,0.305882352941,1.0,2.0
0.0938697318008,0.341176470588,1.0,2.0
0.13475177305,0.36862745098,1.0,2.0
0.158914728682,0.337254901961,1.0,2.0
0.166666666667,0.262745098039,1.0,2.0
0.166666666667,0.192156862745,1.0,2.0
0.166666666667,0.117647058824,1.0,2.0
0.166666666667,0.0392156862745,1.0,2.0
0.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
0.166666666667,0.0078431372549,1.0,2.0
0.166666666667,0.0823529411765,1.0,2.0
0.166666666667,0.145098039216,1.0,2.0
0.142361111111,0.188235294118,1.0,2.0
0.0977011494253,0.227450980392,1.0,2.0
0.0710784313725,0.266666666667,1.0,2.0
0.094298245614,0.298039215686,1.0,2.0
0.0983935742972,0.325490196078,1.0,2.0
0.0955056179775,0.349019607843,1.0,2.0
0.087037037037,0.368852459016,0.956862745098,2.0
0.106382978723,0.4,0.921568627451,2.0
0.152103559871,0.443965517241,0.909803921569,2.0
0.13141025641,0.452173913043,0.901960784314,2.0
0.106209150327,0.449339207048,0.890196078431,2.0
0.0996563573883,0.436936936937,0.870588235294,2.0
0.0862068965517,0.400921658986,0.850980392157,2.0
0.075,0.372093023256,0.843137254902,2.0
0.0967741935484,0.400862068966,0.909803921569,2.0
0.0929487179487,0.417670682731,0.976470588235,2.0
0.0906148867314,0.403921568627,1.0,2.0
0.0842105263158,0.372549019608,1.0,2.0
0.0900383141762,0.341176470588,1.0,2.0
0.113924050633,0.309803921569,1.0,2.0
0.110328638498,0.278431372549,1.0,2.0
0.107692307692,0.254901960784,1.0,2.0
0.121212121212,0.258823529412,1.0,2.0
0.10447761194,0.262745098039,1.0,2.0
0.0892018779343,0.278431372549,1.0,2.0
0.1,0.333333333333,1.0,2.0
0.112794612795,0.388235294118,1.0,2.0
0.124624624625,0.435294117647,1.0,2.0
0.120462046205,0.396078431373,1.0,2.0
0.115942028986,0.360784313725,1.0,2.0
0.115853658537,0.321568627451,1.0,2.0
0.112554112554,0.301960784314,1.0,2.0
0.10502283105,0.286274509804,1.0,2.0
0.0893719806763,0.270588235294,1.0,2.0
0.0915492957746,0.278431372549,1.0,2.0
0.0986842105263,0.298039215686,1.0,2.0
0.0928270042194,0.309803921569,1.0,2.0
0.0949367088608,0.309803921569,1.0,2.0
0.0974025974026,0.301960784314,1.0,2.0
0.0811403508772,0.298039215686,1.0,2.0
0.0723684210526,0.298039215686,1.0,2.0
0.0811965811966,0.305882352941,1.0,2.0
0.1125,0.313725490196,1.0,2.0
0.12962962963,0.317647058824,1.0,2.0
0.119658119658,0.308300395257,0.992156862745,2.0
0.11038961039,0.304347826087,0.992156862745,2.0
0.112554112554,0.303149606299,0.996078431373,2.0
0.138888888889,0.305882352941,1.0,2.0
0.162393162393,0.305882352941,1.0,2.0
0.166666666667,0.309803921569,1.0,2.0
0.166666666667,0.298039215686,1.0,2.0
0.166666666667,0.286274509804,1.0,2.0
0.166666666667,0.270588235294,1.0,2.0
0.166666666667,0.254901960784,1.0,2.0
0.166666666667,0.23137254902,1.0,2.0
0.166666666667,0.207843137255,1.0,2.0
0.166666666667,0.2,1.0,2.0
0.166666666667,0.188235294118,1.0,2.0
0.166666666667,0.180392156863,1.0,2.0
0.166666666667,0.176470588235,1.0,2.0
0.166666666667,0.180392156863,1.0,2.0
0.166666666667,0.18431372549,1.0,2.0
0.166666666667,0.188235294118,1.0,2.0
0.166666666667,0.188235294118,1.0,2.0
0.166666666667,0.192156862745,1.0,2.0
0.166666666667,0.196078431373,1.0,2.0
0.166666666667,0.203921568627,1.0,2.0
0.166666666667,0.211764705882,1.0,2.0
0.166666666667,0.211764705882,1.0,2.0
0.166666666667,0.196078431373,1.0,2.0
0.166666666667,0.176470588235,1.0,2.0
0.166666666667,0.16862745098,1.0,2.0
0.166666666667,0.2,1.0,2.0
0.166666666667,0.227450980392,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.166666666667,0.278431372549,1.0,2.0
0.166666666667,0.301960784314,1.0,2.0
0.166666666667,0.317647058824,1.0,2.0
0.166666666667,0.298039215686,1.0,2.0
0.157276995305,0.278431372549,1.0,2.0
0.161616161616,0.258823529412,1.0,2.0
0.164021164021,0.247058823529,1.0,2.0
0.161111111111,0.235294117647,1.0,2.0
0.166666666667,0.227450980392,1.0,2.0
0.144808743169,0.239215686275,1.0,2.0
0.110328638498,0.278431372549,1.0,2.0
0.1375,0.313725490196,1.0,2.0
0.152777777778,0.329411764706,1.0,2.0
0.166666666667,0.325490196078,1.0,2.0
0.166666666667,0.321568627451,1.0,2.0
0.166666666667,0.321568627451,1.0,2.0
0.138257575758,0.345098039216,1.0,2.0
0.116487455197,0.364705882353,1.0,2.0
0.109427609428,0.388235294118,1.0,2.0
0.12106918239,0.420634920635,0.988235294118,2.0
0.145833333333,0.449799196787,0.976470588235,2.0
0.167989417989,0.494117647059,1.0,2.0
0.132743362832,0.443137254902,1.0,2.0
0.108333333333,0.392156862745,1.0,2.0
0.10153256705,0.341176470588,1.0,2.0
0.0977011494253,0.341176470588,1.0,2.0
0.107954545455,0.345098039216,1.0,2.0
0.13670411985,0.349019607843,1.0,2.0
0.149224806202,0.337254901961,1.0,2.0
0.158436213992,0.317647058824,1.0,2.0
0.166666666667,0.301960784314,1.0,2.0
0.159817351598,0.286274509804,1.0,2.0
0.145238095238,0.274509803922,1.0,2.0
0.13184079602,0.262745098039,1.0,2.0
0.128787878788,0.258823529412,1.0,2.0
0.138095238095,0.274509803922,1.0,2.0
0.146396396396,0.290196078431,1.0,2.0
0.148888888889,0.294117647059,1.0,2.0
0.131313131313,0.258823529412,1.0,2.0
0.134502923977,0.223529411765,1.0,2.0
0.15306122449,0.192156862745,1.0,2.0
0.166666666667,0.21568627451,1.0,2.0
0.166666666667,0.243137254902,1.0,2.0
0.159523809524,0.274509803922,1.0,2.0
0.145539906103,0.278431372549,1.0,2.0
0.12962962963,0.282352941176,1.0,2.0
0.113425925926,0.282352941176,1.0,2.0
0.138020833333,0.250980392157,1.0,2.0
0.163636363636,0.21568627451,1.0,2.0
0.159420289855,0.180392156863,1.0,2.0
0.166666666667,0.2,1.0,2.0
0.166666666667,0.243137254902,1.0,2.0
0.159722222222,0.282352941176,1.0,2.0
0.142543859649,0.298039215686,1.0,2.0
0.126666666667,0.294117647059,1.0,2.0
0.117777777778,0.294117647059,1.0,2.0
0.114035087719,0.298039215686,1.0,2.0
0.119047619048,0.301960784314,1.0,2.0
0.118143459916,0.309803921569,1.0,2.0
0.116666666667,0.313725490196,1.0,2.0
0.10625,0.313725490196,1.0,2.0
0.100823045267,0.317647058824,1.0,2.0
0.099593495935,0.321568627451,1.0,2.0
0.111111111111,0.305882352941,1.0,2.0
0.123873873874,0.290196078431,1.0,2.0
0.130952380952,0.274509803922,1.0,2.0
0.125,0.282352941176,1.0,2.0
0.114864864865,0.290196078431,1.0,2.0
0.105263157895,0.298039215686,1.0,2.0
0.124542124542,0.356862745098,1.0,2.0
0.153256704981,0.341176470588,1.0,2.0
0.166666666667,0.298039215686,1.0,2.0
0.166666666667,0.254901960784,1.0,2.0
0.166666666667,0.227450980392,1.0,2.0
0.166666666667,0.262745098039,1.0,2.0
0.166666666667,0.290196078431,1.0,2.0
0.154320987654,0.317647058824,1.0,2.0
0.15811965812,0.305882352941,1.0,2.0
0.166666666667,0.298039215686,1.0,2.0
0.166666666667,0.286274509804,1.0,2.0
0.157534246575,0.286274509804,1.0,2.0
0.141203703704,0.282352941176,1.0,2.0
0.143192488263,0.278431372549,1.0,2.0
0.166666666667,0.274509803922,1.0,2.0
0.166666666667,0.266666666667,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.166666666667,0.286274509804,1.0,2.0
0.14837398374,0.321568627451,1.0,2.0
0.166666666667,0.356862745098,1.0,2.0
0.166666666667,0.329411764706,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.166666666667,0.188235294118,1.0,2.0
0.166666666667,0.121568627451,1.0,2.0
0.166666666667,0.0509803921569,1.0,2.0
0.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
0.166666666667,0.0156862745098,1.0,2.0
0.166666666667,0.0745098039216,1.0,2.0
0.166666666667,0.125490196078,1.0,2.0
0.146341463415,0.160784313725,1.0,2.0
0.0933333333333,0.196078431373,1.0,2.0
0.0677966101695,0.23137254902,1.0,2.0
0.107981220657,0.278431372549,1.0,2.0
0.100823045267,0.321428571429,0.988235294118,2.0
0.0770833333333,0.334728033473,0.937254901961,2.0
0.0658436213992,0.356828193833,0.890196078431,2.0
0.0823529411765,0.389908256881,0.854901960784,2.0
0.130208333333,0.444444444444,0.847058823529,2.0
0.116319444444,0.448598130841,0.839215686275,2.0
0.0947368421053,0.443925233645,0.839215686275,2.0
0.0833333333333,0.451612903226,0.850980392157,2.0
0.0677655677656,0.415525114155,0.858823529412,2.0
0.0569105691057,0.371040723982,0.866666666667,2.0
0.0833333333333,0.362068965517,0.909803921569,2.0
0.0851449275362,0.377049180328,0.956862745098,2.0
0.0718954248366,0.4,1.0,2.0
0.075,0.392156862745,1.0,2.0
0.0885416666667,0.376470588235,1.0,2.0
0.117424242424,0.345098039216,1.0,2.0
0.110416666667,0.313725490196,1.0,2.0
0.101351351351,0.290196078431,1.0,2.0
0.104166666667,0.282352941176,1.0,2.0
0.0857142857143,0.274509803922,1.0,2.0
0.0717592592593,0.282352941176,1.0,2.0
0.0903614457831,0.325490196078,1.0,2.0
0.104166666667,0.376470588235,1.0,2.0
0.11214953271,0.419607843137,1.0,2.0
0.113945578231,0.38431372549,1.0,2.0
0.110486891386,0.349019607843,1.0,2.0
0.102083333333,0.313725490196,1.0,2.0
0.101731601732,0.301960784314,1.0,2.0
0.0968468468468,0.290196078431,1.0,2.0
0.0798122065728,0.278431372549,1.0,2.0
0.0855855855856,0.290196078431,1.0,2.0
0.0916666666667,0.313725490196,1.0,2.0
0.0892857142857,0.329411764706,1.0,2.0
0.0972222222222,0.329411764706,1.0,2.0
0.109756097561,0.321568627451,1.0,2.0
0.0991561181435,0.309803921569,1.0,2.0
0.0930735930736,0.301960784314,1.0,2.0
0.0866666666667,0.294117647059,1.0,2.0
0.112612612613,0.290196078431,1.0,2.0
0.130136986301,0.286274509804,1.0,2.0
0.12962962963,0.282352941176,1.0,2.0
0.121428571429,0.274509803922,1.0,2.0
0.129901960784,0.266666666667,1.0,2.0
0.166666666667,0.254901960784,1.0,2.0
0.166666666667,0.247058823529,1.0,2.0
0.166666666667,0.243137254902,1.0,2.0
0.166666666667,0.250980392157,1.0,2.0
0.166666666667,0.254901960784,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.166666666667,0.250980392157,1.0,2.0
0.166666666667,0.243137254902,1.0,2.0
0.166666666667,0.23137254902,1.0,2.0
0.166666666667,0.227450980392,1.0,2.0
0.166666666667,0.223529411765,1.0,2.0
0.166666666667,0.21568627451,1.0,2.0
0.166666666667,0.211764705882,1.0,2.0
0.166666666667,0.211764705882,1.0,2.0
0.166666666667,0.207843137255,1.0,2.0
0.166666666667,0.203921568627,1.0,2.0
0.166666666667,0.2,1.0,2.0
0.166666666667,0.2,1.0,2.0
0.166666666667,0.196078431373,1.0,2.0
0.166666666667,0.196078431373,1.0,2.0
0.166666666667,0.196078431373,1.0,2.0
0.166666666667,0.192156862745,1.0,2.0
0.166666666667,0.180392156863,1.0,2.0
0.166666666667,0.16862745098,1.0,2.0
0.166666666667,0.156862745098,1.0,2.0
0.166666666667,0.18431372549,1.0,2.0
0.166666666667,0.207843137255,1.0,2.0
0.166666666667,0.235294117647,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.166666666667,0.282352941176,1.0,2.0
0.166666666667,0.301960784314,1.0,2.0
0.166666666667,0.286274509804,1.0,2.0
0.166666666667,0.266666666667,1.0,2.0
0.166666666667,0.239215686275,1.0,2.0
0.166666666667,0.235294117647,1.0,2.0
0.161111111111,0.235294117647,1.0,2.0
0.152542372881,0.23137254902,1.0,2.0
0.134408602151,0.243137254902,1.0,2.0
0.108695652174,0.270588235294,1.0,2.0
0.155844155844,0.301960784314,1.0,2.0
0.166666666667,0.317647058824,1.0,2.0
0.166666666667,0.317647058824,1.0,2.0
0.158333333333,0.313725490196,1.0,2.0
0.135802469136,0.317647058824,1.0,2.0
0.0968992248062,0.337254901961,1.0,2.0
0.101851851852,0.352941176471,1.0,2.0
0.116319444444,0.376470588235,1.0,2.0
0.125382262997,0.427450980392,1.0,2.0
0.132768361582,0.468253968254,0.988235294118,2.0
0.140625,0.512,0.980392156863,2.0
0.109195402299,0.465863453815,0.976470588235,2.0
0.0841121495327,0.424603174603,0.988235294118,2.0
0.0765306122449,0.38431372549,1.0,2.0
0.0642361111111,0.376470588235,1.0,2.0
0.0721649484536,0.380392156863,1.0,2.0
0.120274914089,0.380392156863,1.0,2.0
0.130434782609,0.360784313725,1.0,2.0
0.128968253968,0.329411764706,1.0,2.0
0.143162393162,0.305882352941,1.0,2.0
0.146666666667,0.294117647059,1.0,2.0
0.13963963964,0.290196078431,1.0,2.0
0.137387387387,0.290196078431,1.0,2.0
0.134259259259,0.282352941176,1.0,2.0
0.136150234742,0.278431372549,1.0,2.0
0.152582159624,0.278431372549,1.0,2.0
0.164319248826,0.278431372549,1.0,2.0
0.166666666667,0.254901960784,1.0,2.0
0.166666666667,0.235294117647,1.0,2.0
0.166666666667,0.21568627451,1.0,2.0
0.166666666667,0.219607843137,1.0,2.0
0.166666666667,0.223529411765,1.0,2.0
0.166666666667,0.235294117647,1.0,2.0
0.145502645503,0.247058823529,1.0,2.0
0.10101010101,0.258823529412,1.0,2.0
0.0367647058824,0.266666666667,1.0,2.0
0.0779569892473,0.243137254902,1.0,2.0
0.130303030303,0.21568627451,1.0,2.0
0.131944444444,0.188235294118,1.0,2.0
0.141025641026,0.203921568627,1.0,2.0
0.148148148148,0.247058823529,1.0,2.0
0.104444444444,0.294117647059,1.0,2.0
0.0958333333333,0.313725490196,1.0,2.0
0.102083333333,0.313725490196,1.0,2.0
0.0970464135021,0.309803921569,1.0,2.0
0.0970464135021,0.309803921569,1.0,2.0
0.10625,0.313725490196,1.0,2.0
0.107723577236,0.321568627451,1.0,2.0
0.106425702811,0.325490196078,1.0,2.0
0.100823045267,0.317647058824,1.0,2.0
0.102083333333,0.313725490196,1.0,2.0
0.10970464135,0.309803921569,1.0,2.0
0.125,0.298039215686,1.0,2.0
0.135135135135,0.290196078431,1.0,2.0
0.133802816901,0.278431372549,1.0,2.0
0.131944444444,0.282352941176,1.0,2.0
0.128378378378,0.290196078431,1.0,2.0
0.115555555556,0.294117647059,1.0,2.0
0.101851851852,0.305084745763,0.925490196078,2.0
0.0851851851852,0.352941176471,1.0,2.0
0.107279693487,0.341176470588,1.0,2.0
0.144736842105,0.298039215686,1.0,2.0
0.164102564103,0.254901960784,1.0,2.0
0.166666666667,0.227450980392,1.0,2.0
0.166666666667,0.266666666667,1.0,2.0
0.164502164502,0.301960784314,1.0,2.0
0.156862745098,0.333333333333,1.0,2.0
0.14859437751,0.325490196078,1.0,2.0
0.15625,0.313725490196,1.0,2.0
0.166666666667,0.305882352941,1.0,2.0
0.142543859649,0.298039215686,1.0,2.0
0.135135135135,0.290196078431,1.0,2.0
0.157407407407,0.282352941176,1.0,2.0
0.166666666667,0.266666666667,1.0,2.0
0.166666666667,0.250980392157,1.0,2.0
0.166666666667,0.235294117647,1.0,2.0
0.166666666667,0.262745098039,1.0,2.0
0.166666666667,0.305882352941,1.0,2.0
0.166666666667,0.345098039216,1.0,2.0
0.166666666667,0.325490196078,1.0,2.0
0.164215686275,0.266666666667,1.0,2.0
0.166666666667,0.207843137255,1.0,2.0
0.166666666667,0.156862745098,1.0,2.0
0.166666666667,0.109803921569,1.0,2.0
0.166666666667,0.0588235294118,1.0,2.0
0.166666666667,0.0470588235294,1.0,2.0
0.166666666667,0.101960784314,1.0,2.0
0.166666666667,0.152941176471,1.0,2.0
0.166666666667,0.2,1.0,2.0
0.135802469136,0.211764705882,1.0,2.0
0.0747126436782,0.227450980392,1.0,2.0
0.0215053763441,0.243137254902,1.0,2.0
0.0574712643678,0.234817813765,0.96862745098,2.0
0.0442176870748,0.210300429185,0.913725490196,2.0
0.977124183007,0.230769230769,0.866666666667,2.0
0.0555555555556,0.228571428571,0.823529411765,2.0
0.107142857143,0.277227722772,0.792156862745,2.0
0.135265700483,0.345,0.78431372549,2.0
0.116666666667,0.35175879397,0.780392156863,2.0
0.0833333333333,0.358208955224,0.788235294118,2.0
0.0487804878049,0.388625592417,0.827450980392,2.0
0.0450980392157,0.384615384615,0.866666666667,2.0
0.0493827160494,0.355263157895,0.894117647059,2.0
0.0748792270531,0.303964757709,0.890196078431,2.0
0.0808823529412,0.298245614035,0.894117647059,2.0
0.0679824561404,0.329004329004,0.905882352941,2.0
0.0683333333333,0.4,0.980392156863,2.0
0.0913461538462,0.407843137255,1.0,2.0
0.133680555556,0.376470588235,1.0,2.0
0.125468164794,0.349019607843,1.0,2.0
0.115853658537,0.321568627451,1.0,2.0
0.112554112554,0.301960784314,1.0,2.0
0.0981735159817,0.286274509804,1.0,2.0
0.0833333333333,0.282352941176,1.0,2.0
0.0914634146341,0.321568627451,1.0,2.0
0.102150537634,0.364705882353,1.0,2.0
0.109477124183,0.4,1.0,2.0
0.11524822695,0.36862745098,1.0,2.0
0.114341085271,0.337254901961,1.0,2.0
0.102564102564,0.305882352941,1.0,2.0
0.103070175439,0.298039215686,1.0,2.0
0.1,0.294117647059,1.0,2.0
0.0844748858447,0.286274509804,1.0,2.0
0.0854700854701,0.305882352941,1.0,2.0
0.0901960784314,0.333333333333,1.0,2.0
0.0897435897436,0.356862745098,1.0,2.0
0.0996376811594,0.360784313725,1.0,2.0
0.114814814815,0.352941176471,1.0,2.0
0.116858237548,0.341176470588,1.0,2.0
0.115853658537,0.321568627451,1.0,2.0
0.112554112554,0.301960784314,1.0,2.0
0.134259259259,0.282352941176,1.0,2.0
0.144927536232,0.270588235294,1.0,2.0
0.135265700483,0.270588235294,1.0,2.0
0.10447761194,0.262745098039,1.0,2.0
0.0995024875622,0.262745098039,1.0,2.0
0.15671641791,0.262745098039,1.0,2.0
0.166666666667,0.262745098039,1.0,2.0
0.166666666667,0.262745098039,1.0,2.0
0.166666666667,0.262745098039,1.0,2.0
0.166666666667,0.266666666667,1.0,2.0
0.166666666667,0.270588235294,1.0,2.0
0.166666666667,0.266666666667,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.166666666667,0.254901960784,1.0,2.0
0.166666666667,0.254901960784,1.0,2.0
0.166666666667,0.250980392157,1.0,2.0
0.166666666667,0.250980392157,1.0,2.0
0.166666666667,0.243137254902,1.0,2.0
0.141666666667,0.235294117647,1.0,2.0
0.166666666667,0.23137254902,1.0,2.0
0.166666666667,0.219607843137,1.0,2.0
0.166666666667,0.211764705882,1.0,2.0
0.166666666667,0.203921568627,1.0,2.0
0.166666666667,0.196078431373,1.0,2.0
0.166666666667,0.188235294118,1.0,2.0
0.166666666667,0.18431372549,1.0,2.0
0.166666666667,0.176470588235,1.0,2.0
0.166666666667,0.16862745098,1.0,2.0
0.166666666667,0.156862745098,1.0,2.0
0.166666666667,0.149019607843,1.0,2.0
0.166666666667,0.16862745098,1.0,2.0
0.166666666667,0.188235294118,1.0,2.0
0.166666666667,0.207843137255,1.0,2.0
0.166666666667,0.235294117647,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.166666666667,0.282352941176,1.0,2.0
0.166666666667,0.270588235294,1.0,2.0
0.166666666667,0.254901960784,1.0,2.0
0.166666666667,0.23137254902,1.0,2.0
0.166666666667,0.23137254902,1.0,2.0
0.161202185792,0.239215686275,1.0,2.0
0.150273224044,0.239215686275,1.0,2.0
0.150793650794,0.247058823529,1.0,2.0
0.15404040404,0.258823529412,1.0,2.0
0.166666666667,0.266666666667,1.0,2.0
0.166666666667,0.274509803922,1.0,2.0
0.166666666667,0.278431372549,1.0,2.0
0.148148148148,0.282352941176,1.0,2.0
0.121621621622,0.290196078431,1.0,2.0
0.113247863248,0.305882352941,1.0,2.0
0.123983739837,0.321568627451,1.0,2.0
0.13601532567,0.341176470588,1.0,2.0
0.122448979592,0.38431372549,1.0,2.0
0.116666666667,0.43137254902,1.0,2.0
0.12134502924,0.461538461538,0.96862745098,2.0
0.106666666667,0.418410041841,0.937254901961,2.0
0.0860805860806,0.382352941176,0.933333333333,2.0
0.0634057971014,0.372469635628,0.96862745098,2.0
0.047138047138,0.388235294118,1.0,2.0
0.055,0.392156862745,1.0,2.0
0.11,0.392156862745,1.0,2.0
0.112280701754,0.372549019608,1.0,2.0
0.0984848484848,0.345098039216,1.0,2.0
0.107594936709,0.309803921569,1.0,2.0
0.121212121212,0.301960784314,1.0,2.0
0.130801687764,0.309803921569,1.0,2.0
0.129166666667,0.313725490196,1.0,2.0
0.128205128205,0.305882352941,1.0,2.0
0.125570776256,0.286274509804,1.0,2.0
0.151960784314,0.266666666667,1.0,2.0
0.166666666667,0.254901960784,1.0,2.0
0.166666666667,0.250980392157,1.0,2.0
0.166666666667,0.243137254902,1.0,2.0
0.166666666667,0.235294117647,1.0,2.0
0.160714285714,0.219607843137,1.0,2.0
0.163522012579,0.207843137255,1.0,2.0
0.166666666667,0.2,1.0,2.0
0.166666666667,0.21568627451,1.0,2.0
0.125730994152,0.225296442688,0.992156862745,2.0
0.0188172043011,0.243137254902,1.0,2.0
0.0555555555556,0.235294117647,1.0,2.0
0.110119047619,0.219607843137,1.0,2.0
0.108974358974,0.203921568627,1.0,2.0
0.110119047619,0.219607843137,1.0,2.0
0.1015625,0.250980392157,1.0,2.0
0.0342465753425,0.286274509804,1.0,2.0
0.034188034188,0.305882352941,1.0,2.0
0.0779220779221,0.305555555556,0.988235294118,2.0
0.0769230769231,0.309523809524,0.988235294118,2.0
0.0833333333333,0.309523809524,0.988235294118,2.0
0.105263157895,0.301587301587,0.988235294118,2.0
0.103070175439,0.300395256917,0.992156862745,2.0
0.0974025974026,0.301960784314,1.0,2.0
0.103896103896,0.301960784314,1.0,2.0
0.107456140351,0.298039215686,1.0,2.0
0.111842105263,0.298039215686,1.0,2.0
0.128378378378,0.290196078431,1.0,2.0
0.13698630137,0.286274509804,1.0,2.0
0.136150234742,0.278431372549,1.0,2.0
0.134703196347,0.286274509804,1.0,2.0
0.133333333333,0.294117647059,1.0,2.0
0.127705627706,0.301960784314,1.0,2.0
0.134146341463,0.195238095238,0.823529411765,2.0
0.0355191256831,0.258474576271,0.925490196078,2.0
0.0311111111111,0.294117647059,1.0,2.0
0.102380952381,0.274509803922,1.0,2.0
0.121693121693,0.247058823529,1.0,2.0
0.135593220339,0.23137254902,1.0,2.0
0.1592039801,0.262745098039,1.0,2.0
0.164444444444,0.294117647059,1.0,2.0
0.164634146341,0.321568627451,1.0,2.0
0.158333333333,0.313725490196,1.0,2.0
0.166666666667,0.305882352941,1.0,2.0
0.166666666667,0.298039215686,1.0,2.0
0.151315789474,0.298039215686,1.0,2.0
0.142543859649,0.298039215686,1.0,2.0
0.166666666667,0.290196078431,1.0,2.0
0.166666666667,0.270588235294,1.0,2.0
0.166666666667,0.247058823529,1.0,2.0
0.166666666667,0.223529411765,1.0,2.0
0.166666666667,0.243137254902,1.0,2.0
0.166666666667,0.286274509804,1.0,2.0
0.166666666667,0.333333333333,1.0,2.0
0.138211382114,0.321568627451,1.0,2.0
0.0833333333333,0.274509803922,1.0,2.0
0.163742690058,0.223529411765,1.0,2.0
0.166666666667,0.192156862745,1.0,2.0
0.166666666667,0.16862745098,1.0,2.0
0.166666666667,0.141176470588,1.0,2.0
0.166666666667,0.141176470588,1.0,2.0
0.166666666667,0.188235294118,1.0,2.0
0.166666666667,0.23137254902,1.0,2.0
0.159420289855,0.270588235294,1.0,2.0
0.151741293532,0.262745098039,1.0,2.0
0.0995024875622,0.262745098039,1.0,2.0
0.030303030303,0.258823529412,1.0,2.0
0.0326797385621,0.208163265306,0.960784313725,2.0
0.981481481481,0.157205240175,0.898039215686,2.0
0.897959183673,0.225806451613,0.850980392157,2.0
0.0952380952381,0.102941176471,0.8,2.0
0.213675213675,0.190243902439,0.803921568627,2.0
0.178861788618,0.213541666667,0.752941176471,2.0
0.151041666667,0.173913043478,0.721568627451,2.0
0.0505050505051,0.175531914894,0.737254901961,2.0
0.951690821256,0.334951456311,0.807843137255,2.0
0.0,0.28125,0.878431372549,2.0
0.0727699530516,0.300847457627,0.925490196078,2.0
0.116352201258,0.236607142857,0.878431372549,2.0
0.132575757576,0.206572769953,0.835294117647,2.0
0.102272727273,0.21359223301,0.807843137255,2.0
0.037037037037,0.343220338983,0.925490196078,2.0
0.047385620915,0.4,1.0,2.0
0.104810996564,0.380392156863,1.0,2.0
0.115384615385,0.356862745098,1.0,2.0
0.116279069767,0.337254901961,1.0,2.0
0.11316872428,0.317647058824,1.0,2.0
0.103070175439,0.298039215686,1.0,2.0
0.0945945945946,0.290196078431,1.0,2.0
0.09670781893,0.317647058824,1.0,2.0
0.0992509363296,0.349019607843,1.0,2.0
0.104166666667,0.376470588235,1.0,2.0
0.114814814815,0.352941176471,1.0,2.0
0.118473895582,0.325490196078,1.0,2.0
0.114035087719,0.298039215686,1.0,2.0
0.113333333333,0.294117647059,1.0,2.0
0.113333333333,0.294117647059,1.0,2.0
0.106666666667,0.294117647059,1.0,2.0
0.099593495935,0.321568627451,1.0,2.0
0.0981481481481,0.352941176471,1.0,2.0
0.110544217687,0.38431372549,1.0,2.0
0.119528619529,0.388235294118,1.0,2.0
0.128865979381,0.380392156863,1.0,2.0
0.127659574468,0.36862745098,1.0,2.0
0.123106060606,0.345098039216,1.0,2.0
0.118143459916,0.309803921569,1.0,2.0
0.140476190476,0.274509803922,1.0,2.0
0.159090909091,0.258823529412,1.0,2.0
0.158974358974,0.254901960784,1.0,2.0
0.123076923077,0.254901960784,1.0,2.0
0.105128205128,0.254901960784,1.0,2.0
0.149758454106,0.270588235294,1.0,2.0
0.164383561644,0.286274509804,1.0,2.0
0.166666666667,0.294117647059,1.0,2.0
0.162222222222,0.294117647059,1.0,2.0
0.166666666667,0.294117647059,1.0,2.0
0.166666666667,0.294117647059,1.0,2.0
0.166666666667,0.290196078431,1.0,2.0
0.166666666667,0.286274509804,1.0,2.0
0.166666666667,0.282352941176,1.0,2.0
0.166666666667,0.274509803922,1.0,2.0
0.161764705882,0.266666666667,1.0,2.0
