H,S,V,Class
0.166666666667,0.23137254902,1.0,2.0
0.0691823899371,0.341935483871,0.607843137255,2.0
0.110526315789,0.413043478261,0.901960784314,2.0
0.144278606965,0.262745098039,1.0,2.0
0.143192488263,0.278431372549,1.0,2.0
0.978632478632,0.225433526012,0.678431372549,2.0
0.166666666667,0.196078431373,1.0,2.0
0.0662393162394,0.325,0.941176470588,2.0
0.099537037037,0.282352941176,1.0,2.0
0.1125,0.313725490196,1.0,2.0
0.128571428572,0.274509803922,1.0,2.0
0.136363636363,0.21568627451,1.0,2.0
0.140625,0.376470588235,1.0,2.0
0.0897435897436,0.380753138075,0.937254901961,2.0
0.166666666667,0.223529411765,1.0,2.0
0.12962962963,0.282352941176,1.0,2.0
0.133744855967,0.317647058824,1.0,2.0
0.148148148148,0.282352941176,1.0,2.0
0.125,0.235294117647,1.0,2.0
0.0855263157892,0.317991631799,0.937254901961,2.0
0.166666666667,0.192156862745,1.0,2.0
0.0989583333331,0.376470588235,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.142857142857,0.274509803922,1.0,2.0
0.0870370370371,0.367346938775,0.960784313725,2.0
0.147887323943,0.278431372549,1.0,2.0
0.166666666667,0.243137254902,1.0,2.0
0.143835616438,0.286274509804,1.0,2.0
0.106227106227,0.356862745098,1.0,2.0
0.120967741935,0.280542986425,0.866666666667,2.0
0.151741293532,0.262745098039,1.0,2.0
0.0732087227414,0.422924901186,0.992156862745,2.0
0.1484375,0.250980392157,1.0,2.0
0.108058608059,0.356862745098,1.0,2.0
0.166666666667,0.180392156863,1.0,2.0
0.122489959839,0.325490196078,1.0,2.0
0.112745098039,0.266666666667,1.0,2.0
0.0928571428572,0.274509803922,1.0,2.0
0.0916666666668,0.392156862745,1.0,2.0
0.166666666667,0.011764705882,1.0,2.0
0.166666666667,0.254901960784,1.0,2.0
0.144607843137,0.266666666667,1.0,2.0
0.120967741935,0.243137254902,1.0,2.0
0.130801687764,0.309803921569,1.0,2.0
0.137254901961,0.266666666667,1.0,2.0
0.0472972972971,0.290196078431,1.0,2.0
0.115942028986,0.270588235294,1.0,2.0
0.144230769231,0.226086956522,0.901960784314,2.0
0.166666666667,0.105882352941,1.0,2.0
0.0888888888889,0.411764705882,1.0,2.0
0.126126126126,0.290196078431,1.0,2.0
0.042424242424,0.335365853659,0.643137254902,2.0
0.0795454545449,0.261904761905,0.658823529412,2.0
0.125,0.298039215686,1.0,2.0
0.0,0.0,1.0,2.0
0.112676056338,0.278431372549,1.0,2.0
0.134328358209,0.262745098039,1.0,2.0
0.166666666667,0.145098039216,1.0,2.0
0.10355987055,0.407114624506,0.992156862745,2.0
0.166666666667,0.160784313725,1.0,2.0
0.106965174129,0.262745098039,1.0,2.0
0.166666666667,0.298039215686,1.0,2.0
0.166666666667,0.32735426009,0.874509803922,2.0
0.112449799197,0.325490196078,1.0,2.0
0.130434782609,0.270588235294,1.0,2.0
0.166666666667,0.298039215686,1.0,2.0
0.136546184739,0.325490196078,1.0,2.0
0.117777777778,0.294117647059,1.0,2.0
0.166666666667,0.219607843137,1.0,2.0
0.0719298245616,0.372549019608,1.0,2.0
0.0698924731185,0.409691629956,0.890196078431,2.0
0.166666666667,0.243137254902,1.0,2.0
0.0615384615387,0.365168539326,0.698039215686,2.0
0.117948717948,0.254901960784,1.0,2.0
0.166666666667,0.250980392157,1.0,2.0
0.158469945355,0.245967741936,0.972549019608,2.0
0.166666666667,0.219607843137,1.0,2.0
0.107723577236,0.321568627451,1.0,2.0
0.0958333333335,0.313725490196,1.0,2.0
0.166666666667,0.192156862745,1.0,2.0
0.0530303030304,0.389380530974,0.886274509804,2.0
0.166666666667,0.18431372549,1.0,2.0
0.0968468468467,0.320346320346,0.905882352941,2.0
0.118473895582,0.325490196078,1.0,2.0
0.117370892019,0.278431372549,1.0,2.0
0.140845070423,0.278431372549,1.0,2.0
0.0833333333336,0.337254901961,1.0,2.0
0.127147766323,0.442922374429,0.858823529412,2.0
0.154228855722,0.262745098039,1.0,2.0
0.0952380952379,0.358267716535,0.996078431373,2.0
0.166666666667,0.239215686275,1.0,2.0
0.0937499999999,0.331950207469,0.945098039216,2.0
0.0945945945947,0.290196078431,1.0,2.0
0.133771929824,0.298039215686,1.0,2.0
0.0972222222221,0.329411764706,1.0,2.0
0.0980392156861,0.333333333333,1.0,2.0
0.144927536232,0.270588235294,1.0,2.0
0.122395833333,0.250980392157,1.0,2.0
0.00427350427409,0.260000000001,0.588235294118,2.0
0.0772357723576,0.321568627451,1.0,2.0
0.103092783505,0.402489626556,0.945098039216,2.0
0.166666666667,0.227450980392,1.0,2.0
0.166666666667,0.145098039216,1.0,2.0
0.0658436213991,0.356828193832,0.890196078431,2.0
0.0765765765765,0.290196078431,1.0,2.0
0.121399176955,0.317647058824,1.0,2.0
0.159090909091,0.258823529412,1.0,2.0
0.0601851851852,0.290322580646,0.972549019608,2.0
0.130434782609,0.360784313725,1.0,2.0
0.0581395348841,0.197247706422,0.854901960784,2.0
0.135135135135,0.290196078431,1.0,2.0
0.109649122807,0.298039215686,1.0,2.0
0.166666666667,0.18431372549,1.0,2.0
0.166666666667,0.243137254902,1.0,2.0
0.0658436213994,0.317647058824,1.0,2.0
0.166666666667,0.235294117647,1.0,2.0
0.166666666667,0.313725490196,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.121621621622,0.290196078431,1.0,2.0
0.138888888889,0.282352941176,1.0,2.0
0.113821138211,0.326693227092,0.98431372549,2.0
0.109289617486,0.296116504855,0.807843137255,2.0
0.12734082397,0.349019607843,1.0,2.0
0.166666666667,0.286274509804,1.0,2.0
0.0606060606059,0.342222222222,0.882352941176,2.0
0.0925925925927,0.352941176471,1.0,2.0
0.133680555555,0.376470588235,1.0,2.0
0.128787878788,0.271604938272,0.952941176471,2.0
0.116033755274,0.309803921569,1.0,2.0
0.0873015873016,0.329411764706,1.0,2.0
0.116279069767,0.337254901961,1.0,2.0
0.0337837837834,0.290196078431,1.0,2.0
0.0824915824915,0.430434782609,0.901960784314,2.0
0.0711382113822,0.338842975207,0.949019607843,2.0
0.121376811594,0.360784313725,1.0,2.0
0.0388127853883,0.286274509804,1.0,2.0
0.127777777778,0.235294117647,1.0,2.0
0.147286821705,0.337254901961,1.0,2.0
0.158192090396,0.23137254902,1.0,2.0
0.0938511326861,0.403921568627,1.0,2.0
0.0470085470085,0.319672131148,0.478431372549,2.0
0.158192090396,0.23137254902,1.0,2.0
0.122710622711,0.369918699187,0.964705882353,2.0
0.163888888889,0.235294117647,1.0,2.0
0.166666666667,0.235294117647,1.0,2.0
0.087878787879,0.43137254902,1.0,2.0
0.166666666667,0.274509803922,1.0,2.0
0.103070175439,0.298039215686,1.0,2.0
0.129901960784,0.266666666667,1.0,2.0
0.0676328502418,0.313636363636,0.862745098039,2.0
0.166666666667,0.235294117647,1.0,2.0
0.133838383838,0.258823529412,1.0,2.0
0.128205128205,0.356862745098,1.0,2.0
0.1,0.313725490196,1.0,2.0
0.10606060606,0.301960784314,1.0,2.0
0.166666666667,0.109803921569,1.0,2.0
0.0555555555552,0.291666666667,0.564705882353,2.0
0.142570281125,0.325490196078,1.0,2.0
0.088888888889,0.387931034483,0.909803921569,2.0
0.108888888889,0.294117647059,1.0,2.0
0.121031746032,0.329411764706,1.0,2.0
0.166666666667,0.027450980392,1.0,2.0
0.0851449275363,0.360784313725,1.0,2.0
0.138888888889,0.258823529412,1.0,2.0
0.132034632035,0.301960784314,1.0,2.0
0.135658914729,0.372294372295,0.905882352941,2.0
0.157894736842,0.298039215686,1.0,2.0
0.0696969696966,0.266990291262,0.807843137255,2.0
0.112359550562,0.349019607843,1.0,2.0
0.10162601626,0.37962962963,0.847058823529,2.0
0.134831460674,0.349019607843,1.0,2.0
0.161202185792,0.239215686275,1.0,2.0
0.166666666667,0.301960784314,1.0,2.0
0.138888888889,0.282352941176,1.0,2.0
0.166666666667,0.141176470588,1.0,2.0
0.158192090396,0.23137254902,1.0,2.0
0.077083333333,0.365296803653,0.858823529412,2.0
0.0808080808084,0.258823529412,1.0,2.0
0.0774410774411,0.399193548387,0.972549019608,2.0
0.128378378378,0.290196078431,1.0,2.0
0.113636363636,0.345098039216,1.0,2.0
0.0992509363297,0.349019607843,1.0,2.0
0.101351351351,0.290196078431,1.0,2.0
0.118686868687,0.258823529412,1.0,2.0
0.107279693487,0.341176470588,1.0,2.0
0.166666666667,0.207843137255,1.0,2.0
0.166666666667,0.317647058824,1.0,2.0
0.128888888889,0.294117647059,1.0,2.0
0.0,0.0,1.0,2.0
0.06529209622,0.395918367346,0.960784313725,2.0
0.0989010989009,0.356862745098,1.0,2.0
0.136574074074,0.282352941176,1.0,2.0
0.150462962963,0.282352941176,1.0,2.0
0.151515151515,0.301960784314,1.0,2.0
0.118473895582,0.325490196078,1.0,2.0
0.1,0.313725490196,1.0,2.0
0.131782945737,0.337254901961,1.0,2.0
0.0581395348839,0.337254901961,1.0,2.0
0.0593607305938,0.286274509804,1.0,2.0
0.161538461538,0.254901960784,1.0,2.0
0.109848484849,0.363636363637,0.949019607843,2.0
0.146825396825,0.329411764706,1.0,2.0
0.0791666666666,0.350877192982,0.894117647059,2.0
0.114457831325,0.325490196078,1.0,2.0
0.132275132275,0.247058823529,1.0,2.0
0.166666666667,0.192156862745,1.0,2.0
0.135869565217,0.360784313725,1.0,2.0
0.114427860696,0.336683417085,0.780392156863,2.0
0.128048780488,0.321568627451,1.0,2.0
0.163978494624,0.243137254902,1.0,2.0
0.0593607305938,0.286274509804,1.0,2.0
0.166666666667,0.2,1.0,2.0
0.118794326241,0.380566801619,0.96862745098,2.0
0.154589371981,0.270588235294,1.0,2.0
0.153846153846,0.254901960784,1.0,2.0
0.101960784314,0.333333333333,1.0,2.0
0.148717948718,0.254901960784,1.0,2.0
0.161835748792,0.270588235294,1.0,2.0
0.14358974359,0.254901960784,1.0,2.0
0.166666666667,0.207843137255,1.0,2.0
0.15625,0.250980392157,1.0,2.0
0.166666666667,0.21568627451,1.0,2.0
0.166666666667,0.235294117647,1.0,2.0
0.0240740740741,0.362903225807,0.972549019608,2.0
0.0466666666665,0.143678160919,0.682352941176,2.0
0.13698630137,0.286274509804,1.0,2.0
0.123287671233,0.286274509804,1.0,2.0
0.0647058823531,0.361702127659,0.921568627451,2.0
0.0694444444442,0.282352941176,1.0,2.0
0.103244837758,0.443137254902,1.0,2.0
0.0448717948716,0.312,0.980392156863,2.0
0.128352490421,0.341176470588,1.0,2.0
0.144444444444,0.294117647059,1.0,2.0
0.116279069767,0.337254901961,1.0,2.0
0.166666666667,0.243137254902,1.0,2.0
0.0999999999998,0.294117647059,1.0,2.0
0.0718954248367,0.4,1.0,2.0
0.118279569893,0.243137254902,1.0,2.0
0.100775193798,0.385650224215,0.874509803922,2.0
0.106741573034,0.349019607843,1.0,2.0
0.161616161616,0.258823529412,1.0,2.0
0.101265822785,0.326446280991,0.949019607843,2.0
0.128048780488,0.321568627451,1.0,2.0
0.142592592593,0.352941176471,1.0,2.0
0.0245098039213,0.267716535433,0.498039215686,2.0
0.0949367088605,0.34051724138,0.909803921569,2.0
0.122807017544,0.298039215686,1.0,2.0
0.0764705882351,0.333333333333,1.0,2.0
0.12380952381,0.274509803922,1.0,2.0
0.166666666667,0.160784313725,1.0,2.0
0.166666666667,0.270588235294,1.0,2.0
0.166666666667,0.172549019608,1.0,2.0
0.166666666667,0.239215686275,1.0,2.0
0.166666666667,0.266666666667,1.0,2.0
0.132882882883,0.290196078431,1.0,2.0
0.137860082305,0.317647058824,1.0,2.0
0.13698630137,0.286274509804,1.0,2.0
0.121212121212,0.258823529412,1.0,2.0
0.109053497942,0.317647058824,1.0,2.0
0.113821138211,0.321568627451,1.0,2.0
0.166666666667,0.270588235294,1.0,2.0
0.0578947368421,0.502645502646,0.741176470588,2.0
0.0935672514618,0.447058823529,1.0,2.0
0.0999999999998,0.294117647059,1.0,2.0
0.0833333333333,0.30701754386,0.894117647059,2.0
0.166666666667,0.18431372549,1.0,2.0
0.166666666667,0.239215686275,1.0,2.0
0.130136986302,0.286274509804,1.0,2.0
0.120879120879,0.356862745098,1.0,2.0
0.146892655367,0.23137254902,1.0,2.0
0.079710144927,0.328571428571,0.823529411765,2.0
0.114457831325,0.325490196078,1.0,2.0
0.0845771144277,0.323671497584,0.811764705882,2.0
0.0991561181438,0.309803921569,1.0,2.0
0.166666666667,0.286274509804,1.0,2.0
0.120462046205,0.396078431373,1.0,2.0
0.136363636363,0.21568627451,1.0,2.0
0.128571428572,0.274509803922,1.0,2.0
0.129901960784,0.266666666667,1.0,2.0
0.0662100456623,0.309322033897,0.925490196078,2.0
0.117543859649,0.372549019608,1.0,2.0
0.0306513409961,0.424390243902,0.803921568627,2.0
0.166666666667,0.250980392157,1.0,2.0
0.104166666666,0.313725490196,1.0,2.0
0.114695340502,0.39406779661,0.925490196078,2.0
0.151709401709,0.305882352941,1.0,2.0
0.134615384615,0.305882352941,1.0,2.0
0.126893939394,0.372881355932,0.925490196078,2.0
0.166666666667,0.2,1.0,2.0
0.0963855421685,0.325490196078,1.0,2.0
0.161691542288,0.262745098039,1.0,2.0
0.148717948718,0.254901960784,1.0,2.0
0.166666666667,0.223529411765,1.0,2.0
0.147058823529,0.266666666667,1.0,2.0
0.166666666667,0.270588235294,1.0,2.0
0.166666666667,0.21568627451,1.0,2.0
0.163690476191,0.219607843137,1.0,2.0
0.126736111111,0.376470588235,1.0,2.0
0.118055555555,0.288,0.980392156863,2.0
0.112244897959,0.401639344262,0.956862745098,2.0
0.0762411347517,0.371541501976,0.992156862745,2.0
0.0643274853801,0.270142180095,0.827450980392,2.0
0.0670731707318,0.321568627451,1.0,2.0
0.07805907173,0.36405529954,0.850980392157,2.0
0.0333333333337,0.352941176471,1.0,2.0
0.0460526315793,0.351851851852,0.847058823529,2.0
0.10989010989,0.40625,0.878431372549,2.0
0.1375,0.313725490196,1.0,2.0
0.0920634920635,0.411764705882,1.0,2.0
0.139880952381,0.229508196721,0.956862745098,2.0
0.0823293172694,0.368888888889,0.882352941176,2.0
0.0974025974029,0.301960784314,1.0,2.0
0.134099616858,0.341176470588,1.0,2.0
0.166666666667,0.266666666667,1.0,2.0
0.115384615385,0.254901960784,1.0,2.0
0.166666666667,0.070588235294,1.0,2.0
0.0981481481481,0.352941176471,1.0,2.0
0.101449275363,0.180392156863,1.0,2.0
0.0643939393942,0.235294117647,0.733333333333,2.0
0.166666666667,0.188235294118,1.0,2.0
0.152777777778,0.235294117647,1.0,2.0
0.0934959349595,0.321568627451,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.123873873874,0.290196078431,1.0,2.0
0.0849673202617,0.406374501992,0.98431372549,2.0
0.131578947368,0.140740740742,0.529411764706,2.0
0.146118721461,0.286274509804,1.0,2.0
0.106227106227,0.408071748879,0.874509803922,2.0
0.166666666667,0.207843137255,1.0,2.0
0.0759493670889,0.309803921569,1.0,2.0
0.137254901961,0.266666666667,1.0,2.0
0.0972222222224,0.235294117647,1.0,2.0
0.0875000000001,0.313725490196,1.0,2.0
0.126068376068,0.305882352941,1.0,2.0
0.107142857143,0.390697674419,0.843137254902,2.0
0.143274853801,0.447058823529,1.0,2.0
0.106589147287,0.337254901961,1.0,2.0
0.0318352059922,0.369294605809,0.945098039216,2.0
0.132352941177,0.266666666667,1.0,2.0
0.941666666667,0.172413793104,0.454901960784,2.0
0.12962962963,0.352941176471,1.0,2.0
0.151315789474,0.298039215686,1.0,2.0
0.166666666667,0.23137254902,1.0,2.0
0.107723577236,0.321568627451,1.0,2.0
0.161904761905,0.274509803922,1.0,2.0
0.138461538461,0.254901960784,1.0,2.0
0.166666666667,0.117647058824,1.0,2.0
0.127083333333,0.313725490196,1.0,2.0
0.0966183574879,0.270588235294,1.0,2.0
0.166666666667,0.196078431373,1.0,2.0
0.0733333333334,0.294117647059,1.0,2.0
0.0766283524905,0.348,0.980392156863,2.0
0.0989583333331,0.376470588235,1.0,2.0
0.0562770562772,0.301960784314,1.0,2.0
0.112449799197,0.325490196078,1.0,2.0
0.166666666667,0.223529411765,1.0,2.0
0.166666666667,0.070588235294,1.0,2.0
0.155251141553,0.286274509804,1.0,2.0
0.166666666667,0.196078431373,1.0,2.0
0.166666666667,0.270588235294,1.0,2.0
0.0954861111113,0.376470588235,1.0,2.0
0.166666666667,0.262745098039,1.0,2.0
0.0644444444444,0.340909090909,0.862745098039,2.0
0.114942528736,0.341176470588,1.0,2.0
0.126315789474,0.372549019608,1.0,2.0
0.154040404041,0.258823529412,1.0,2.0
0.0935374149661,0.393574297189,0.976470588235,2.0
0.141843971631,0.36862745098,1.0,2.0
0.150234741784,0.278431372549,1.0,2.0
0.135714285714,0.274509803922,1.0,2.0
0.106060606061,0.345098039216,1.0,2.0
0.12987012987,0.301960784314,1.0,2.0
0.166666666667,0.18431372549,1.0,2.0
0.100775193799,0.337254901961,1.0,2.0
0.0968992248064,0.337254901961,1.0,2.0
0.138888888889,0.258823529412,1.0,2.0
0.138888888889,0.258823529412,1.0,2.0
0.127272727273,0.21568627451,1.0,2.0
0.079365079365,0.329411764706,1.0,2.0
0.0476190476195,0.329411764707,0.666666666667,2.0
0.0709570957095,0.4173553719,0.949019607843,2.0
0.166666666667,0.21568627451,1.0,2.0
0.0564516129036,0.243137254902,1.0,2.0
0.166666666667,0.180392156863,1.0,2.0
0.135714285714,0.274509803922,1.0,2.0
0.135135135135,0.290196078431,1.0,2.0
0.113425925926,0.282352941176,1.0,2.0
0.166666666667,0.117647058824,1.0,2.0
0.0977011494254,0.341176470588,1.0,2.0
0.230158730159,0.104477611941,0.788235294118,2.0
0.131111111111,0.294117647059,1.0,2.0
0.118686868687,0.258823529412,1.0,2.0
0.109126984127,0.375,0.878431372549,2.0
0.110486891386,0.349019607843,1.0,2.0
0.107981220657,0.278431372549,1.0,2.0
0.136363636363,0.21568627451,1.0,2.0
0.166666666667,0.125490196078,1.0,2.0
0.141472868217,0.34126984127,0.988235294118,2.0
0.112403100776,0.342629482072,0.98431372549,2.0
0.106995884774,0.317647058824,1.0,2.0
0.148809523809,0.219607843137,1.0,2.0
0.0942982456139,0.305220883534,0.976470588235,2.0
0.1625,0.313725490196,1.0,2.0
0.0806451612906,0.344444444445,0.705882352941,2.0
0.114285714286,0.274509803922,1.0,2.0
0.119658119658,0.309523809525,0.988235294118,2.0
0.100378787879,0.446700507615,0.772549019608,2.0
0.15,0.235294117647,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.166666666667,0.21568627451,1.0,2.0
0.166666666667,0.207843137255,1.0,2.0
0.105855855856,0.290196078431,1.0,2.0
0.154471544715,0.353448275862,0.909803921569,2.0
0.166666666667,0.176470588235,1.0,2.0
0.0936329588013,0.349019607843,1.0,2.0
0.119047619048,0.301960784314,1.0,2.0
0.127976190476,0.219607843137,1.0,2.0
0.166666666667,0.101960784314,1.0,2.0
0.0983333333335,0.392156862745,1.0,2.0
0.166666666667,0.211764705882,1.0,2.0
0.102083333333,0.31746031746,0.988235294118,2.0
0.120689655172,0.341176470588,1.0,2.0
0.107638888889,0.4,0.941176470588,2.0
0.0824742268042,0.380392156863,1.0,2.0
0.0775193798449,0.337254901961,1.0,2.0
0.145238095238,0.274509803922,1.0,2.0
0.166666666667,0.211764705882,1.0,2.0
0.120833333333,0.313725490196,1.0,2.0
0.0821596244133,0.278431372549,1.0,2.0
0.105363984674,0.341176470588,1.0,2.0
0.166666666667,0.227450980392,1.0,2.0
0.0585585585582,0.344186046511,0.843137254902,2.0
0.125,0.282352941176,1.0,2.0
0.166666666667,0.239215686275,1.0,2.0
0.128888888889,0.294117647059,1.0,2.0
0.0570776255706,0.311965811966,0.917647058824,2.0
0.112449799197,0.325490196078,1.0,2.0
0.166666666667,0.301960784314,1.0,2.0
0.12380952381,0.274509803922,1.0,2.0
0.150462962963,0.282352941176,1.0,2.0
0.11036036036,0.296000000001,0.980392156863,2.0
0.15,0.313725490196,1.0,2.0
0.155555555556,0.294117647059,1.0,2.0
0.145833333333,0.250980392157,1.0,2.0
0.118811881188,0.396078431373,1.0,2.0
0.10625,0.322580645161,0.972549019608,2.0
0.149999999998,0.062111801243,0.63137254902,2.0
0.116666666667,0.235294117647,1.0,2.0
0.128888888889,0.294117647059,1.0,2.0
0.108796296296,0.282352941176,1.0,2.0
0.0588235294118,0.290598290599,0.917647058824,2.0
0.102564102564,0.218487394958,0.933333333333,2.0
0.15873015873,0.247058823529,1.0,2.0
0.0497512437809,0.31308411215,0.839215686275,2.0
0.0925925925927,0.352941176471,1.0,2.0
0.0989583333331,0.376470588235,1.0,2.0
0.119658119658,0.305882352941,1.0,2.0
0.109589041096,0.286274509804,1.0,2.0
0.138497652582,0.278431372549,1.0,2.0
0.0924092409243,0.410569105691,0.964705882353,2.0
0.0648148148146,0.211764705882,1.0,2.0
0.133838383838,0.258823529412,1.0,2.0
0.112121212121,0.21568627451,1.0,2.0
0.146153846154,0.254901960784,1.0,2.0
0.105263157894,0.298039215686,1.0,2.0
0.166666666667,0.309803921569,1.0,2.0
0.143939393939,0.258823529412,1.0,2.0
0.00892857142831,0.296296296296,0.741176470588,2.0
0.0341880341879,0.305882352941,1.0,2.0
0.133333333333,0.254901960784,1.0,2.0
0.135555555556,0.294117647059,1.0,2.0
0.0918803418802,0.305882352941,1.0,2.0
0.166666666667,0.23137254902,1.0,2.0
0.146396396396,0.290196078431,1.0,2.0
0.0977011494254,0.341176470588,1.0,2.0
0.166666666667,0.360784313725,1.0,2.0
0.166666666667,0.180392156863,1.0,2.0
0.130769230769,0.254901960784,1.0,2.0
0.120462046205,0.396078431373,1.0,2.0
0.164444444445,0.294117647059,1.0,2.0
0.130630630631,0.290196078431,1.0,2.0
0.112962962963,0.352941176471,1.0,2.0
0.113026819923,0.341176470588,1.0,2.0
0.166666666667,0.250980392157,1.0,2.0
0.166666666667,0.23137254902,1.0,2.0
0.0912698412694,0.345679012346,0.952941176471,2.0
0.142543859649,0.298039215686,1.0,2.0
0.147286821705,0.337254901961,1.0,2.0
0.166666666667,0.235294117647,1.0,2.0
0.126666666667,0.294117647059,1.0,2.0
0.105105105105,0.435294117647,1.0,2.0
0.0909090909089,0.258823529412,1.0,2.0
0.114864864865,0.290196078431,1.0,2.0
0.166666666667,0.243137254902,1.0,2.0
0.128571428572,0.274509803922,1.0,2.0
0.15,0.274509803922,1.0,2.0
0.149509803922,0.266666666667,1.0,2.0
0.132478632479,0.305882352941,1.0,2.0
0.113425925926,0.309012875536,0.913725490196,2.0
0.103260869565,0.383333333333,0.941176470588,2.0
0.166666666667,0.129411764706,1.0,2.0
0.0854166666664,0.313725490196,1.0,2.0
0.116666666667,0.239520958084,0.654901960784,2.0
0.166666666667,0.172549019608,1.0,2.0
0.146118721461,0.286274509804,1.0,2.0
0.166666666667,0.18431372549,1.0,2.0
0.166666666667,0.243137254902,1.0,2.0
0.0991561181432,0.349557522124,0.886274509804,2.0
0.166666666667,0.23137254902,1.0,2.0
0.166666666667,0.223529411765,1.0,2.0
0.105855855856,0.290196078431,1.0,2.0
0.166666666667,0.211764705882,1.0,2.0
0.166666666667,0.227450980392,1.0,2.0
0.132978723404,0.391666666666,0.941176470588,2.0
0.0910852713177,0.337254901961,1.0,2.0
0.166666666667,0.305882352941,1.0,2.0
0.166666666667,0.223529411765,1.0,2.0
0.166666666667,0.247058823529,1.0,2.0
0.166666666667,0.223529411765,1.0,2.0
0.16425120773,0.270588235294,1.0,2.0
0.0995370370366,0.336448598131,0.839215686275,2.0
0.111721611721,0.356862745098,1.0,2.0
0.164102564103,0.254901960784,1.0,2.0
0.12962962963,0.352941176471,1.0,2.0
0.164912280702,0.372549019608,1.0,2.0
0.102339181287,0.223529411765,1.0,2.0
0.10447761194,0.262745098039,1.0,2.0
0.131720430107,0.243137254902,1.0,2.0
0.151515151515,0.258823529412,1.0,2.0
0.0696202531645,0.339055793992,0.913725490196,2.0
0.166666666667,0.207843137255,1.0,2.0
0.142570281125,0.325490196078,1.0,2.0
0.120833333333,0.323886639676,0.96862745098,2.0
0.10843373494,0.325490196078,1.0,2.0
0.1592039801,0.262745098039,1.0,2.0
0.166666666667,0.21568627451,1.0,2.0
0.137254901961,0.333333333333,1.0,2.0
0.108843537415,0.390438247012,0.98431372549,2.0
0.108796296296,0.282352941176,1.0,2.0
0.0833333333333,0.451612903226,0.850980392157,2.0
0.0939716312058,0.36862745098,1.0,2.0
0.106060606061,0.388235294118,1.0,2.0
0.112449799196,0.329365079366,0.988235294118,2.0
0.121031746032,0.329411764706,1.0,2.0
0.144032921811,0.317647058824,1.0,2.0
0.151960784314,0.266666666667,1.0,2.0
0.135135135135,0.290196078431,1.0,2.0
0.161458333333,0.250980392157,1.0,2.0
0.166666666667,0.239215686275,1.0,2.0
0.166666666667,0.254901960784,1.0,2.0
0.124521072797,0.341176470588,1.0,2.0
0.0938697318008,0.341176470588,1.0,2.0
0.124521072797,0.341176470588,1.0,2.0
0.141791044776,0.262745098039,1.0,2.0
0.0534591194968,0.42914979757,0.96862745098,2.0
0.0433333333334,0.342465753425,0.572549019608,2.0
0.166666666667,0.223529411765,1.0,2.0
0.0402930402931,0.356862745098,1.0,2.0
0.0636856368564,0.5125,0.941176470588,2.0
0.166666666667,0.254901960784,1.0,2.0
0.166666666667,0.250980392157,1.0,2.0
0.0502283105023,0.310638297872,0.921568627451,2.0
0.166666666667,0.211764705882,1.0,2.0
0.166666666667,0.203921568627,1.0,2.0
0.15,0.274509803922,1.0,2.0
0.00292397660859,0.223529411765,1.0,2.0
0.114035087719,0.298039215686,1.0,2.0
0.15,0.274509803922,1.0,2.0
0.166666666667,0.21568627451,1.0,2.0
0.0967741935482,0.243137254902,1.0,2.0
0.140096618357,0.270588235294,1.0,2.0
0.0384615384607,0.204724409447,0.498039215686,2.0
0.166666666667,0.239215686275,1.0,2.0
0.0833333333337,0.269387755101,0.960784313725,2.0
0.107456140351,0.298039215686,1.0,2.0
0.158974358975,0.254901960784,1.0,2.0
0.105555555556,0.352941176471,1.0,2.0
0.104166666667,0.376470588235,1.0,2.0
0.0918367346938,0.38431372549,1.0,2.0
0.144927536232,0.270588235294,1.0,2.0
0.106060606061,0.345098039216,1.0,2.0
0.141025641026,0.305882352941,1.0,2.0
0.166666666667,0.2,1.0,2.0
0.113425925926,0.282352941176,1.0,2.0
0.153005464481,0.239215686275,1.0,2.0
0.062724014337,0.402597402598,0.905882352941,2.0
0.0946969696966,0.28025477707,0.61568627451,2.0
0.0314465408802,0.273195876288,0.760784313725,2.0
0.0881226053642,0.379912663755,0.898039215686,2.0
0.166666666667,0.192156862745,1.0,2.0
0.107843137255,0.335968379446,0.992156862745,2.0
0.166666666667,0.176470588235,1.0,2.0
0.166666666667,0.105882352941,1.0,2.0
0.0822222222224,0.294117647059,1.0,2.0
0.0990566037734,0.43621399177,0.952941176471,2.0
0.152083333333,0.313725490196,1.0,2.0
0.0999999999998,0.349794238684,0.952941176471,2.0
0.0970873786409,0.403921568627,1.0,2.0
0.172413793104,0.246808510638,0.921568627451,2.0
0.0972222222221,0.329411764706,1.0,2.0
0.164021164021,0.247058823529,1.0,2.0
0.0782312925172,0.408333333333,0.941176470588,2.0
0.137681159421,0.270588235294,1.0,2.0
0.0158730158713,0.17213114754,0.478431372549,2.0
0.0388127853883,0.295546558705,0.96862745098,2.0
0.166666666667,0.247058823529,1.0,2.0
0.093567251462,0.272727272726,0.819607843137,2.0
0.13184079602,0.262745098039,1.0,2.0
0.166666666667,0.266666666667,1.0,2.0
0.166666666667,0.247058823529,1.0,2.0
0.0682730923697,0.329365079366,0.988235294118,2.0
0.0263157894735,0.319327731092,0.933333333333,2.0
0.125850340136,0.38431372549,1.0,2.0
0.166666666667,0.282352941176,1.0,2.0
